hgnc_id	gene	source_id	source_group_id	membership	membership_column	source_symbols
HGNC:9379	PRKAB2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PRKAB2
HGNC:9379	PRKAB2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	PRKAB2
HGNC:9379	PRKAB2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	PRKAB2
HGNC:9379	PRKAB2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PRKAB2
HGNC:29242	SH3PXD2B	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SH3PXD2B
HGNC:29242	SH3PXD2B	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SH3PXD2B
HGNC:29242	SH3PXD2B	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	SH3PXD2B
HGNC:29242	SH3PXD2B	dong_recessive108	dong2025	1	Dong recessive 108	SH3PXD2B
HGNC:13994	PRDM9	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PRDM9
HGNC:1181	MYRF	sierant_dominant60	sierant2025	1	Sierant dominant 60	MYRF
HGNC:8004	NRP1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NRP1
HGNC:8004	NRP1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NRP1
HGNC:8004	NRP1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	NRP1
HGNC:8004	NRP1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NRP1
HGNC:17722	SPRED2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SPRED2
HGNC:4880	HEY1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HEY1
HGNC:4880	HEY1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	HEY1
HGNC:4880	HEY1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	HEY1
HGNC:4880	HEY1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	HEY1
HGNC:11114	KDM5C	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KDM5C
HGNC:11114	KDM5C	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	KDM5C
HGNC:5099	HOXA1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	HOXA1
HGNC:5099	HOXA1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HOXA1
HGNC:5099	HOXA1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	HOXA1
HGNC:5099	HOXA1	dong_recessive108	dong2025	1	Dong recessive 108	HOXA1
HGNC:4819	HAS2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HAS2
HGNC:4819	HAS2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	HAS2
HGNC:4819	HAS2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	HAS2
HGNC:5473	IGFBP4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	IGFBP4
HGNC:8859	PEX6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PEX6
HGNC:8859	PEX6	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PEX6
HGNC:30238	WLS	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	WLS
HGNC:8061	NUMBL	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NUMBL
HGNC:16067	MYOCD	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MYOCD
HGNC:8651	PCBP3	sierant_dominant60	sierant2025	1	Sierant dominant 60	PCBP3
HGNC:8966	PIGL	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	PIGL
HGNC:8966	PIGL	dong_recessive108	dong2025	1	Dong recessive 108	PIGL
HGNC:15573	SETBP1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SETBP1
HGNC:15573	SETBP1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SETBP1
HGNC:15573	SETBP1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SETBP1
HGNC:7778	NFATC4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NFATC4
HGNC:9588	PTEN	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PTEN
HGNC:9588	PTEN	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	PTEN
HGNC:9588	PTEN	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	PTEN
HGNC:9588	PTEN	sierant_dominant60	sierant2025	1	Sierant dominant 60	PTEN
HGNC:9588	PTEN	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PTEN
HGNC:9588	PTEN	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	PTEN
HGNC:12874	ZIC3	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	ZIC3
HGNC:12874	ZIC3	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	ZIC3
HGNC:12874	ZIC3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	ZIC3
HGNC:12874	ZIC3	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	ZIC3
HGNC:12874	ZIC3	sierant_dominant60	sierant2025	1	Sierant dominant 60	ZIC3
HGNC:12874	ZIC3	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	ZIC3
HGNC:12874	ZIC3	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	ZIC3
HGNC:11604	TBX5	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	TBX5
HGNC:11604	TBX5	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	TBX5
HGNC:11604	TBX5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TBX5
HGNC:11604	TBX5	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	TBX5
HGNC:11604	TBX5	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	TBX5
HGNC:11604	TBX5	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	TBX5
HGNC:11604	TBX5	sierant_dominant60	sierant2025	1	Sierant dominant 60	TBX5
HGNC:11604	TBX5	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TBX5
HGNC:11604	TBX5	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TBX5
HGNC:7133	KMT2D	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	KMT2D
HGNC:7133	KMT2D	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	KMT2D
HGNC:7133	KMT2D	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KMT2D
HGNC:7133	KMT2D	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	KMT2D
HGNC:7133	KMT2D	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	KMT2D
HGNC:7133	KMT2D	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	KMT2D
HGNC:7133	KMT2D	sierant_dominant60	sierant2025	1	Sierant dominant 60	KMT2D
HGNC:7133	KMT2D	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	KMT2D
HGNC:7133	KMT2D	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	KMT2D
HGNC:6772	SMAD6	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMAD6
HGNC:6772	SMAD6	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	SMAD6
HGNC:6772	SMAD6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMAD6
HGNC:6772	SMAD6	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SMAD6
HGNC:6772	SMAD6	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	SMAD6
HGNC:6772	SMAD6	sierant_dominant60	sierant2025	1	Sierant dominant 60	SMAD6
HGNC:6772	SMAD6	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SMAD6
HGNC:29262	IFT80	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	IFT80
HGNC:29262	IFT80	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	IFT80
HGNC:11773	TGFBR2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	TGFBR2
HGNC:11773	TGFBR2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	TGFBR2
HGNC:11773	TGFBR2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TGFBR2
HGNC:11773	TGFBR2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	TGFBR2
HGNC:11773	TGFBR2	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	TGFBR2
HGNC:11773	TGFBR2	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	TGFBR2
HGNC:11773	TGFBR2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TGFBR2
HGNC:11773	TGFBR2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TGFBR2
HGNC:29239	INTU	dong_recessive108	dong2025	1	Dong recessive 108	INTU
HGNC:29239	INTU	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	INTU
HGNC:16950	STAMBP	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	STAMBP
HGNC:17075	TAB2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	TAB2
HGNC:17075	TAB2	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	TAB2
HGNC:17075	TAB2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TAB2
HGNC:17075	TAB2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	TAB2
HGNC:17075	TAB2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TAB2
HGNC:17075	TAB2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TAB2
HGNC:7551	MYBPC3	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	MYBPC3
HGNC:7551	MYBPC3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MYBPC3
HGNC:7551	MYBPC3	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MYBPC3
HGNC:7551	MYBPC3	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	MYBPC3
HGNC:7551	MYBPC3	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MYBPC3
HGNC:7551	MYBPC3	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	MYBPC3
HGNC:26558	HYLS1	dong_recessive108	dong2025	1	Dong recessive 108	HYLS1
HGNC:26558	HYLS1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	HYLS1
HGNC:30855	U2SURP	sierant_dominant60	sierant2025	1	Sierant dominant 60	U2SURP
HGNC:13556	IFT122	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	IFT122
HGNC:13556	IFT122	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	IFT122
HGNC:13556	IFT122	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	IFT122
HGNC:13556	IFT122	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	IFT122
HGNC:9273	PPL	sierant_dominant60	sierant2025	1	Sierant dominant 60	PPL
HGNC:6129	IRX4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	IRX4
HGNC:6129	IRX4	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	IRX4
HGNC:6129	IRX4	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	IRX4
HGNC:10892	SIX6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SIX6
HGNC:10892	SIX6	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SIX6
HGNC:16862	RAPGEF5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RAPGEF5
HGNC:12697	VIT	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	VIT
HGNC:7044	MGAT1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MGAT1
HGNC:12712	VPS33B	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	VPS33B
HGNC:12712	VPS33B	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	VPS33B
HGNC:12712	VPS33B	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	VPS33B
HGNC:12712	VPS33B	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	VPS33B
HGNC:25636	MCTP2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MCTP2
HGNC:25636	MCTP2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MCTP2
HGNC:25636	MCTP2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	MCTP2
HGNC:6770	SMAD4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMAD4
HGNC:6770	SMAD4	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	SMAD4
HGNC:6770	SMAD4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMAD4
HGNC:6770	SMAD4	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SMAD4
HGNC:6770	SMAD4	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	SMAD4
HGNC:6770	SMAD4	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SMAD4
HGNC:6770	SMAD4	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SMAD4
HGNC:14234	NSD1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	NSD1
HGNC:14234	NSD1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	NSD1
HGNC:14234	NSD1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NSD1
HGNC:14234	NSD1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NSD1
HGNC:14234	NSD1	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	NSD1
HGNC:14234	NSD1	sierant_dominant60	sierant2025	1	Sierant dominant 60	NSD1
HGNC:14234	NSD1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NSD1
HGNC:7881	NOTCH1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	NOTCH1
HGNC:7881	NOTCH1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	NOTCH1
HGNC:7881	NOTCH1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NOTCH1
HGNC:7881	NOTCH1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NOTCH1
HGNC:7881	NOTCH1	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	NOTCH1
HGNC:7881	NOTCH1	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	NOTCH1
HGNC:7881	NOTCH1	sierant_dominant60	sierant2025	1	Sierant dominant 60	NOTCH1
HGNC:7881	NOTCH1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NOTCH1
HGNC:7989	NRAS	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	NRAS
HGNC:7989	NRAS	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	NRAS
HGNC:7989	NRAS	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NRAS
HGNC:7989	NRAS	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NRAS
HGNC:7989	NRAS	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NRAS
HGNC:7989	NRAS	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NRAS
HGNC:7976	NR2F2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	NR2F2
HGNC:7976	NR2F2	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	NR2F2
HGNC:7976	NR2F2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NR2F2
HGNC:7976	NR2F2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NR2F2
HGNC:7976	NR2F2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NR2F2
HGNC:13444	SLC2A10	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SLC2A10
HGNC:13444	SLC2A10	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SLC2A10
HGNC:8111	OSR1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	OSR1
HGNC:8111	OSR1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	OSR1
HGNC:8111	OSR1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	OSR1
HGNC:7060	MGP	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MGP
HGNC:7060	MGP	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MGP
HGNC:7060	MGP	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	MGP
HGNC:7060	MGP	dong_recessive108	dong2025	1	Dong recessive 108	MGP
HGNC:7060	MGP	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MGP
HGNC:7060	MGP	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	MGP
HGNC:19355	JMJD6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	JMJD6
HGNC:9864	RARA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RARA
HGNC:25566	SETD5	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SETD5
HGNC:25566	SETD5	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SETD5
HGNC:25566	SETD5	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SETD5
HGNC:4837	HCCS	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HCCS
HGNC:4837	HCCS	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	HCCS
HGNC:4837	HCCS	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	HCCS
HGNC:4837	HCCS	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	HCCS
HGNC:9905	RBM8A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RBM8A
HGNC:9905	RBM8A	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RBM8A
HGNC:9905	RBM8A	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	RBM8A
HGNC:9905	RBM8A	dong_recessive108	dong2025	1	Dong recessive 108	RBM8A
HGNC:9905	RBM8A	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RBM8A
HGNC:10414	RPS26	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RPS26
HGNC:10414	RPS26	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RPS26
HGNC:10414	RPS26	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	RPS26
HGNC:10414	RPS26	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	RPS26
HGNC:16840	MED20	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MED20
HGNC:12428	TWIST1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TWIST1
HGNC:12428	TWIST1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	TWIST1
HGNC:12428	TWIST1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	TWIST1
HGNC:12428	TWIST1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TWIST1
HGNC:12428	TWIST1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TWIST1
HGNC:17623	NUB1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NUB1
HGNC:11109	SMARCE1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMARCE1
HGNC:11109	SMARCE1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMARCE1
HGNC:11109	SMARCE1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SMARCE1
HGNC:11109	SMARCE1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	SMARCE1
HGNC:11109	SMARCE1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SMARCE1
HGNC:11109	SMARCE1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SMARCE1
HGNC:9350	PRDM6	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	PRDM6
HGNC:9350	PRDM6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PRDM6
HGNC:9350	PRDM6	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	PRDM6
HGNC:9350	PRDM6	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	PRDM6
HGNC:9350	PRDM6	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	PRDM6
HGNC:6307	KDR	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	KDR
HGNC:6307	KDR	sierant_dominant60	sierant2025	1	Sierant dominant 60	KDR
HGNC:20087	TTC8	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TTC8
HGNC:20087	TTC8	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TTC8
HGNC:9886	KDM5A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KDM5A
